,0,1
0,7.238966458908209,11.031312406339188
1,-0.4584613333562574,9.84141641031625
2,3.3261451879536654,6.084664946400718
3,7.577102561692055,-9.06322801275428
4,-0.36593722212545016,10.14291558907489
5,5.900543688640322,-8.903768925817536
6,-5.7511986849976315,-3.9463860606521717
7,7.529712756934115,-1.2699487003777574
8,-9.862979060526703,3.1649128052387967
9,4.571881015529763,-3.802421508001947
10,5.147439448206406,-3.4038267856466824
11,-0.8751529281868624,8.702705648987877
12,0.6151068945774487,-5.834639850793212
13,6.262397083118279,8.994440694754774
14,-9.276729181701139,4.08610105915759
15,0.3734413723227152,-4.670550771043117
16,-9.672813158952945,3.828955879836798
17,-5.438709775304503,-9.785829804796846
18,1.7483968720973149,-1.6762949836264203
19,-2.159614972801004,-3.7674756640718003
20,3.0792269751148305,4.4351183271117876
21,-2.9865083000399055,7.420130305543952
22,-5.46541983131168,-8.537687510834242
23,9.24912592355359,-3.2807803935695627
24,9.976879976860127,-0.1266844165477885
25,4.584695742657423,-2.1118205641883554
26,-0.543687593644451,10.311181986182053
27,-9.255979468545906,2.8767769698227807
28,0.6014676125296379,-5.073608231121715
29,-7.256230977597138,5.760262266586121
30,10.166293723421443,-1.8885985629025521
31,-6.707356937741042,4.230238112855467
32,6.233536706159951,-11.007936010538637
33,9.49725957509112,-0.929525983032585
34,-9.36635260354378,4.971789578444811
35,7.341863218179149,-1.8621878827508025
36,2.7977375520162164,-9.257184493465717
37,-5.753445985674069,-10.452090603213458
38,-5.346039498138437,-7.9497674399653935
39,-8.115435982605662,3.5309987565028464
40,6.079980294655503,10.457130070641504
41,3.4590335074389857,6.446770950836777
42,5.4674203070276235,4.250647686614445
43,-0.3965610041369534,-3.6107938467177414
44,1.2722072328763705,-2.8848404701721266
45,3.178013494424337,3.8160736588943323
46,-5.6183041459154595,-9.087837661374047
47,-4.685176599178432,-4.341289922374935
48,-6.676814741210268,8.65032927633263
49,-0.24036030180149437,-3.8949714317297106
50,-0.03576493094232605,-4.528024201945239
51,7.413379569660455,-2.962665112241766
52,6.6143053877899725,-10.787336626091879
53,6.5117292505978766,7.412049033964664
54,-9.649749846758649,2.969688024189906
55,8.491373363400852,8.335449546825279
56,-1.5058740445262457,-2.53286428141418
57,-1.145306612040404,-5.107644300683942
58,-2.355056605035322,8.32507808176815
59,-5.0862010398037985,-4.499969332582341
60,-2.8534067844118485,-4.247664883733691
61,-0.21320385226184624,-2.11155698629229
62,7.092355811072233,-10.326609162059441
63,7.140808599663439,8.579434059634615
64,-3.0822488287604313,-2.8177962733703628
65,-7.439826607394005,6.240024420386763
66,4.314772869921103,4.517988094729045
67,-8.63017047652256,3.8448056410948297
68,-0.7356782636078902,9.210430374644325
69,-0.592061271446934,-3.650239132041684
70,0.511555338470403,-3.48810555326737
71,4.044576832588347,-9.652095669155154
72,-5.638666179325844,-3.3032673543962607
73,-11.21563383454905,4.913152071017195
74,3.9145009671141207,-10.01949062043647
75,-5.223642047355488,-9.634780784928523
76,3.606722036309234,-10.100963084780448
77,8.831516637022391,-3.5334091616568086
78,2.066117877454265,-2.8718492931702784
79,-0.2824600718893754,11.260605939873198
80,-9.001120216893867,7.697806431597231
81,-7.19335633899833,6.105299161391876
82,-7.717665061072162,6.271391991843185
83,1.9168782605262238,-1.788529510872996
84,-4.99865318402505,-4.505996790657866
85,8.77448541929508,-2.518008059172166
86,1.5937201749691714,-1.5046388642523367
87,8.093996982209417,-2.9238920584085175
88,6.481014423002385,-10.198716249962924
89,-2.043545711275617,-3.8161798607359185
90,5.260972676287115,9.71772749216881
91,0.2690315840293041,-5.174221400468594
92,-11.316145000921402,3.805483821418148
93,1.466196647460408,-5.114306705025493
94,-5.094167507136426,7.411566327721361
95,3.3073908677308035,-8.970501623971229
96,6.020118371542209,-9.741777550459016
97,-6.567963447171696,-7.151535815640969
98,0.209636024751513,-5.7131111295829955
99,-7.161577976014343,3.6393074860763273
100,-5.160514157680442,-4.384670680481713
101,6.315563428694617,-10.647082165088216
102,-6.393922353826108,-4.42107173605211
103,3.098429867795585,-4.265295703691197
104,3.0379607800623103,-2.7743074910298184
105,1.926705620727637,4.6388169580799214
106,-4.541634152201446,-5.153222218247086
107,-3.163978822650251,7.221184015079931
108,-3.745656944088707,6.782664513320673
109,4.397041977067554,3.199055181778233
110,-4.960304964989676,-4.313837933539046
111,8.675511389442281,-2.3046628475305395
112,-5.627880953560546,-9.75054372254512
113,-3.779506009465592,-6.610984239363473
114,-1.7240786439747884,8.473906060699768
115,-5.58640857194156,-6.463204174145145
116,2.2104779943443855,-2.3706768789461763
117,6.330212277724182,10.733315718749033
118,-7.091770329065422,-5.846221826252359
119,-4.123943117162706,9.481415429136774
120,-0.7322378187113061,-1.4539496674806207
121,10.231527077022152,-0.2196237497282758
122,2.8875939875422576,-8.563615044159269
123,8.436735279332098,-2.6848001157647863
124,-2.0858548320601056,-1.4205437895893376
125,-5.905068972051741,-9.407019805046845
126,5.347645490157888,9.880817127376593
127,5.7751376435337995,4.974083629266457
128,9.510024580326965,-1.1983351874588313
129,-5.77332363645565,8.607001789233927
130,9.98589163214728,-0.5445927569814164
131,-0.07308940370829958,10.557319664832026
132,-6.527268637927361,-7.095242611124144
133,9.504669230795994,10.261615842913427
134,-10.673318566927698,4.972342879673379
135,-5.65817216056379,-9.048163891330825
136,7.672860972367558,-1.509827826108921
137,-9.014037470802208,2.9850979836196467
138,-6.383679629519592,-8.66920732760169
139,8.320711246340935,10.007311585162277
140,0.16120008361857127,-4.056007990958397
141,2.267642827309464,-5.589428352459125
142,7.811972278259596,9.357730030652661
143,6.163118018336127,8.831879572769429
144,-4.781442900765924,-10.064839344238838
145,7.068881016081775,10.48480075248892
146,-5.257248708140694,-8.406516396192131
147,-1.211723969323428,9.886884236215035
148,-6.251991106708076,-8.833316354172377
149,0.3621592895209018,10.511357454105216
150,3.028495563811488,4.147246696331604
151,-0.5815553880868419,-3.2917481935700286
152,9.509854945984102,-3.809984960444372
153,-11.628914581264226,4.695944777159267
154,-1.479599326883358,-1.7795539481826166
155,-6.944957519905342,-7.6955157405680685
156,1.4747518499436478,-2.1021685015590252
157,0.7353696721198543,-4.0803712518851984
158,5.681291763736982,-3.3916870463722946
159,6.231069786854406,11.90343204028594
160,-1.8076800469336902,-2.086561079629404
161,3.295378432550081,4.799892656887885
162,7.628451063412545,7.9323008336354714
163,4.587112554712055,2.6090838615716523
164,2.545198239948832,-9.675443826489419
165,1.92962439406211,-4.753535330140371
166,2.998192530955846,8.257054898928336
167,-7.689727573071834,7.455353941110161
168,-5.496640059911472,-4.100227485847927
169,0.6193478378884444,-1.4527293915246
170,5.094916191517026,-3.3350506497517234
171,-0.0532802991938727,-5.274955808357897
172,-2.987552378678376,10.184615420292948
173,3.6039372459891026,-3.907507294127172
174,-2.2277896816110334,7.634447667946606
175,1.137271686997705,11.80398038663023
176,-4.634845471560972,-6.083419696217873
177,-3.8581611524750885,-5.0571419247507325
178,4.177847896171151,5.504941744049365
179,-3.021765790382521,-3.282731550000066
180,-0.5909204612539851,-5.62621924181468
181,6.265063710176194,9.344616746206626
182,-8.517055053772284,4.351893797668948
183,-8.901779444058626,3.9244554616096856
184,0.4062579286925331,9.341372893992387
185,2.5426791571502707,-10.255250537682583
186,-10.108332970250899,3.3951718464684326
187,-2.295486713500653,6.519330960811336
188,-1.6097206037090284,-3.74546454900962
189,5.5488827031022305,-2.633034168142077
190,2.273375420191726,-8.635182087289841
191,4.641139902188964,-9.775989889217415
192,3.4495076597583547,4.613031937150888
193,-7.53216460578118,8.46904038143505
194,-7.137870157742878,-8.63467468240639
195,-7.137634010375912,6.070836480590241
196,6.299979300966439,7.858419123712325
197,-2.9965452664563608,6.598737168330958
198,-7.045908156581794,-10.032989478207337
199,1.7619670285973734,-0.7766382257862814
200,9.398367539466959,-2.970253628667338
201,9.54638885676055,0.17572278515273032
202,2.058234250303583,-4.376232329502005
203,1.2575072766186048,-4.459529570735351
204,-4.118520377962706,-8.431702600999992
205,1.4078517792705403,9.543401778221735
206,-3.594016515365503,-2.990140218806561
207,9.402308638981436,-2.6621147030633687
208,4.947009440117012,5.266867354190544
209,0.504082866593525,-5.698027192336866
210,7.211525098969296,9.066198062038373
211,2.5830204570363033,-2.6417628558357626
212,-11.229738012586086,3.942021926754354
213,-5.313626806249751,-10.03655148224808
214,9.153506058183488,-3.8807908075473248
215,-8.963004039498772,5.202013418798743
216,-3.1119057156894705,-2.7545908987756547
217,7.650883838148809,7.731576914679225
218,2.481701443554689,-1.1575775117540246
219,9.866072504244913,-1.1231642819835204
220,5.974482119206608,-9.141273578757414
221,1.948811924604335,-1.7597411278070183
222,7.024028333775905,9.986944944858834
223,-7.495214641499085,6.977914146250792
224,5.6361348684483605,5.889143275351883
225,5.050778932547896,-2.408452469204629
226,-10.62900359088965,1.2318133767545234
227,-3.653459002191811,-3.1100304423933536
228,3.1722571125533503,-9.52418250383662
229,-1.3034367795836026,-3.9975734926706883
230,4.058370012671947,2.3042315155149176
231,4.6864574805827885,-8.760002867183065
232,-3.044069248947233,-2.0150167505125434
233,0.0005149850610714768,-5.517843635236918
234,0.10851034023866762,9.293330361295837
235,6.1123551255290565,9.399148196099443
236,-5.983583433823456,-6.373290405995727
237,8.49290549148832,-2.4049769404260983
238,7.079461096001774,10.034975876785541
239,4.569829972754621,5.252207897537421
240,1.6482345980126416,-2.126344394430406
241,-7.889442028282295,8.119875188523958
242,3.2631258710493642,-8.690301333878658
243,-7.725705585674609,7.6813304150261565
244,-0.6276945150892659,-1.5566574729910903
245,2.080122187141682,-2.492835516437698
246,-5.905126060840193,-4.11325613002983
247,2.86312362254668,-9.199420141095713
248,-2.7287330839997486,6.404341155804401
249,-6.759087246127774,-5.68662750699135
250,5.0760656868983505,-3.3725425316604687
251,3.89731200131059,-3.7276958253792665
252,-0.33285698905797845,7.831044135411198
253,4.416693882727665,-4.308742738810575
254,1.0947174267926698,-0.6805351487407214
255,-4.9292345850996,6.713943467962225
256,7.124736338557507,-3.7866531229518983
257,-3.719171624989177,-4.409946689705726
258,3.165938501792805,-7.98383130184347
259,-2.495089690837862,-1.1545192753993643
260,-2.6075369406503173,-4.998684824136974
261,7.841932945720183,6.911424702117829
262,-9.535096375897345,4.994755632709903
263,-7.234680206061244,3.997603119017736
264,-2.284031159483856,8.755539887748618
265,3.568792140550757,-3.410312477873325
266,-0.27841005740870384,7.1523957315856315
267,-2.7471124193497714,-3.740201549682616
268,5.846260608565347,6.671564968374317
269,6.768406016189456,-2.9764381891587686
270,8.327466728544614,9.860702614634791
271,-3.005553568085246,-3.2663699813144116
272,6.081016585855289,9.936082596584736
273,5.770927484010186,-9.302050968697879
274,4.50171843974654,3.986846566523732
275,6.1605094399375675,-8.857329559420743
276,7.568709063069117,-8.579280001781253
277,1.16992177040985,-5.787951068448258
278,-0.0320369181987995,9.89406697108417
279,7.586792804230146,-8.612544749453278
280,4.023894998277851,4.784986705548406
281,3.2598478063290433,4.201170640130821
282,8.90712461622288,-1.8026280019697547
283,-4.275847434018194,-4.353071335600262
284,-5.873923700967462,-8.151212125701083
285,6.985327135007967,-8.404937934999312
286,-6.55697253789919,6.616542366539606
287,6.730828213329405,9.353169365724792
288,8.940084306557967,-2.0665931605457053
289,-7.3675835659944955,7.661590368995238
290,4.01617063942969,-4.943716964373283
291,-2.7471207975276224,8.256343889560336
292,3.7141799247663516,-9.058898596175036
293,9.897127593673043,-2.4134528030565967
294,-8.616147438217933,6.49711609223942
295,4.2798390224165,-7.919694224290493
296,7.0397978949219695,-7.523032535022794
297,3.866913154087451,-9.269391195509867
298,-2.6622132527030375,-4.6244950752543685
299,5.320531165980383,-5.001290239887154
300,-2.4385142907318955,7.987558720885943
301,-7.1509596109200615,-9.235743088131656
302,-3.581170119794671,5.15046866773572
303,-4.812822882469213,-8.755159299037558
304,7.580244679917704,-9.42897693747478
305,7.7674872270125075,-9.189758723376714
306,-7.308026407274977,7.033816151546361
307,7.525704207350901,-8.674817685117073
308,-2.1549717189304767,-4.498491171822389
309,-6.698565571134852,-5.948144985650823
310,1.9906592377121304,-2.1373915689123124
311,7.768736928329084,-8.485608842267515
312,-1.0268511467108739,10.141820709805492
313,-6.41472739770611,8.426378253782133
314,7.44283244967273,-8.73263000826484
315,-5.7181554292855115,-5.579192260763053
316,3.0471288657948605,-1.6239995698271565
317,-0.7014894945506243,-2.6768262904007134
318,6.670990192133565,9.636979711624711
319,-6.4638824803488015,-8.238082821715338
320,6.835272258562075,-10.832883721453333
321,-9.630717232133954,3.8738190847756115
322,6.6070508925775435,-10.912198662511662
323,-9.709104731511456,5.21438968500643
324,-5.68316412878501,-6.45608260236057
325,7.764724405050257,9.331672126106412
326,2.9558576355979236,-8.04581470800766
327,-0.46222365980321045,10.09075084583939
328,1.5049926953208361,-2.1275863817713105
329,4.763047809217609,-3.8761069322857566
330,1.6895184781146841,-1.1583230153288118
331,-5.5486937024822325,-9.830820697559838
332,1.79895830100127,-2.4303613401319875
333,-3.796039126705988,6.43996606810232
334,-4.220592515704597,-1.9624938637465303
335,7.97499426872185,-9.171028370066777
336,1.5094829360151034,-1.4180778381620662
337,-4.016006055166117,9.21717433891565
338,-3.554273528087648,8.034559399691304
339,6.036631454760814,9.79469761674041
340,1.2365027979234533,-1.6640830931002548
341,3.6644564510001794,-9.719647313951956
342,8.046024801369633,8.367701045042066
343,3.6257865391698365,3.892176305745682
344,-4.815002628558803,-5.8664359493399525
345,-4.510022715045583,-5.072798956794029
346,-0.4584539901197092,-4.634410363833495
347,5.6206410398812885,-5.216673677211058
348,1.9097816113434125,6.231833799123969
349,-3.86424596336954,9.298758739090674
350,1.2280890858945224,-4.549631678181936
351,-2.3699753033392863,8.238320272349936
352,-1.8611157322333027,-3.621249908521268
353,5.246127457119875,10.215212812267763
354,3.8155149239626778,3.6623294763323395
355,4.871483606393806,5.892439585038729
356,1.0896304090540383,5.4158393465598635
357,-4.462994855980725,-3.4074382448273393
358,8.71368647345731,9.627403036841844
359,7.970991504152484,-2.3245418872837593
360,3.913859853478416,5.098656961053025
361,8.242597582460593,9.520001570662043
362,3.8704119903019314,-5.441464642722353
363,-0.3156183020163872,-2.5538792253006104
364,2.651364758674711,-9.146182337039509
365,-1.4295126119909585,-3.8893898955529598
366,8.688527137492445,-9.61779234398822
367,7.97666195503705,-1.7480044871858704
368,9.433149883102837,-3.281732805468503
369,0.4569555150216167,-4.751516966373904
370,2.3477612277095905,5.152610177669981
371,-5.792245752394826,-10.285701042124169
372,-3.424275893444202,-1.7668851591212147
373,-7.947687239101532,7.203709321260146
374,3.3182509409548655,4.836930779630427
375,10.052991282278773,-2.6565572310699457
376,-2.9019697074412276,7.666847707762414
377,-8.7360936131893,3.688609395959237
378,-6.860361405658827,7.391906457859088
379,7.499751168027213,-2.6560240423452144
380,4.400873998503998,-5.187545128849555
381,6.262808637464616,10.046923714698387
382,5.832811120185632,9.146162687431765
383,8.88381357349854,-8.684413041440818
384,0.5309491814288188,10.176856081356592
385,-3.150961193911768,6.595374057397543
386,1.904661565812994,-0.6734188304683995
387,7.772674355330361,9.282807004937593
388,-6.399800915917571,5.3132572626470544
389,-3.6353670640860476,8.56336511598228
390,1.3510592907948864,-5.410071283335
391,-6.59285109134652,-4.75744729970066
392,-4.611215831286487,8.548958481439572
393,2.8923233668012913,4.147742591411341
394,-6.146919442576116,-9.660038604260466
395,10.246268134976312,-1.696501025878723
396,6.568074219208133,-8.93164401454837
397,-8.907354070997842,3.959362252994758
398,0.12993109753197107,-3.779844061178275
399,5.288478479585062,-3.5982787715362177
400,-8.055713702813675,5.259618149204229
401,-6.453758242309607,-3.422833793462773
402,-1.8953132129040196,-3.617884307696308
403,-7.091477020117817,7.441436892109737
404,-3.5160673510924516,-6.245522568150611
405,5.687203580480011,-3.639659094832512
406,7.596324489621823,-1.262304758711006
407,8.42225115114841,-8.260615975120412
408,-7.875221722590855,6.222330715844462
409,-8.919258614032376,3.5735633885058773
410,8.084890745970725,8.941820420588156
411,0.002210424915715159,8.530771243777853
412,-4.824357059490421,6.208500761142062
413,-7.69391439515357,5.90198921914072
414,2.967499348874207,-8.266286048148807
415,-1.5478834276212288,-2.892382409213461
416,9.236464138987904,-2.994509514607013
417,6.094644919414142,8.910474506887873
418,4.112671175019883,-4.110508140910814
419,-6.402918806314792,7.703797768762788
420,-2.919983721891753,7.254251480653861
421,1.7209601743999752,-2.191045875603029
422,-5.662017667366711,-9.228802072206902
423,-4.021998489961583,7.763986159125343
424,8.612533248717622,-2.481950713077125
425,0.9239793767424944,-2.1001389084306283
426,-3.321774128480799,7.941409287696188
427,-0.9120551077991683,-2.0311399457782278
428,-9.703129281196937,4.941578592024705
429,-2.799971731283847,7.691295543319903
430,-4.105092250709111,-4.10931054879623
431,2.316474499140177,-3.7198814515412577
432,-0.36545215669144904,-5.269189743471528
433,-1.240469556104906,10.317282882095592
434,-5.198938238466797,-9.218333404126813
435,-8.349732768664857,-10.395168213853108
436,1.0732507357508025,-3.6686062936544177
437,4.015119496878244,-4.052251685467931
438,5.141528985045608,-2.4811122956240164
439,-1.6179989228473628,10.18965760733225
440,3.635099246486376,-3.0044218921816994
441,-6.896309149199517,7.613589127986046
442,-3.409092310851114,7.451518771796475
443,-3.2278151072538686,8.340303253555597
444,-7.491802184060058,7.005997782727991
445,-2.5113918429102076,-3.723140689381973
446,5.6231554585323975,-4.44647857756429
447,-8.054130824051049,-9.291906290926557
448,5.167075784770926,-8.957520244035706
449,-5.71503148279834,9.38560587865113
450,1.0054146204707184,-5.215264618189938
451,-2.0097427764261804,7.8726669540221055
452,1.0426840783186775,-2.1740198581403734
453,-3.7547848957630015,7.088020180552052
454,9.387970436905974,-1.3554095150150411
455,0.9747004929384782,-1.9279608346272723
456,0.03320479657459169,9.570313123499506
457,2.157192276383456,-2.2939128510790523
458,6.9525823801834274,-4.136510243568281
459,6.826529342066159,10.860993112398349
460,-3.181206754172796,-2.4660120542180373
461,5.166842594254753,-3.8136999747608806
462,-1.6489623793904225,10.531716131564561
463,1.2042116650757853,-2.8209653710400624
464,5.772594601627311,-9.176283165684666
465,0.6828254633408726,10.57828381445648
466,-1.8333532545255586,-3.2166676433122063
467,5.728667092277633,8.832941165573079
468,2.402467191176864,-8.992183492302239
469,2.8153844661461305,-9.181378655189826
470,0.16736289483868294,9.956346962626757
471,4.413846738822558,-2.576685432342562
472,6.448574428242588,-9.071776527024257
473,-6.138552829070639,5.019215966519627
474,-7.800244332993042,6.789189130006593
475,0.09678963206164283,-4.713534361564611
476,3.366169762548183,-8.401951785862115
477,-7.23174465693099,7.222272572405194
478,2.6189708433383014,-8.649850972199749
479,-6.15223686021699,-8.064671861576416
480,3.2408427576153738,3.9593386135572626
481,5.535559932704433,-2.4327340624240925
482,0.5239298776670405,-3.610010155695724
483,9.415190234969257,-1.6850036509309039
484,-5.1018673163149995,-5.618486937902533
485,3.6306545168447846,4.422495597287818
486,-7.980324744860607,7.5318617129589445
487,5.564443125594381,-3.304373902734171
488,-0.8909829210353297,12.124356227350379
489,6.734660868971046,9.281847157155871
490,6.757574764472848,9.47573426253788
491,-3.7277776829482785,9.397100218772428
492,-1.8904409059624876,10.93353006244302
493,-1.752938876228133,7.681643259992292
494,-11.659126303465687,4.0401631742580815
495,7.846707194958716,-7.708556619218049
496,-6.237089242433977,-5.256571241381917
497,5.114203894180227,-3.316614617801987
498,4.735173495053385,-9.201345684358074
499,7.4522049198335125,-9.643060189666013
500,-6.779126957906109,-5.492158209548524
501,0.6029330741365618,-1.5001765730431136
502,-0.19388599367829562,-2.236127667380393
